event_id,canonical_target,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_00213,BJP,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Bharatiya Janata Party (BJP),0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Court System,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Gopal Rao,0,0,5,0,0,0,0,0,0,0,0
EVT_00213,Government Administration of Religious Institutions,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Gupta,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Judicial System,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Legislation Governing Religious Institutions,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Manan Kumar Mishra,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Pankaj Chaudhary (Uttar Pradesh BJP President),0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Prakash Gupta,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,RSS pracharaks,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Religious Institutions,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Religious Temples,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,SIT investigation,0,0,1,0,0,0,0,0,0,0,0
EVT_00213,Sangh Ecosystem,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Sangh Parivar,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Swami Parmatmananda and the All India Acharya Sabha,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP (Vinayak Damodar Savarkar Parishad),0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP (Vinayak Damodar Savarkar Parivar),0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP (Vinayak Damodar Savarkar Party),0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP (Vinayak Damodar Savarkar Phule Committee),0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP functionaries and religious leaders,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP leader,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,VHP president Alok Kumar,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,Various political figures,0,0,0,0,2,0,0,0,0,0,0
EVT_00213,initiative,0,0,0,0,1,0,0,0,0,0,0
EVT_00213,public's 'short memory',0,0,0,0,1,0,0,0,0,0,0
EVT_00238,Asylum Seekers,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Bombay HC (Bail Commission),0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Both Countries,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,CEPA (Comprehensive Economic Partnership Agreement),0,0,1,0,0,0,0,0,0,0,0
EVT_00238,China,0,0,3,0,0,0,0,0,0,0,0
EVT_00238,China’s continuing assertiveness across the region,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Congress Party,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Economic Policies,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,Future Partnerships or Governments,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Government,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,Government/Initiative,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,Government/Prime Minister,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,India,0,0,1,0,0,0,0,0,0,3,0
EVT_00238,India Prime Minister,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,India and Japan,0,1,2,0,0,0,0,0,0,0,0
EVT_00238,"India, Australia and South Korea",0,0,1,0,0,0,0,0,0,0,0
EVT_00238,"India, Australia and South Korea against the backdrop of China’s continuing assertiveness across the region",0,0,1,0,0,0,0,0,0,0,0
EVT_00238,IndiaAI Mission and Japan's GENIAC initiative,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Indian Side,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Indian state-run companies,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Iraqi Human Trafficker,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Jamal,0,0,0,0,0,0,0,0,0,2,0
EVT_00238,Japan,0,0,1,0,0,0,0,0,0,2,0
EVT_00238,Japan Government,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,Japan and India,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Joint Declaration on Economic Security,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Joint Statement,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Modi and Takaichi,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,NATO,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,NATO Allies / Volodymyr Zelenskyy,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,New Delhi,0,1,0,0,0,0,0,0,0,0,0
EVT_00238,PM Modi,0,9,7,0,0,0,0,0,0,1,0
EVT_00238,Prime Minister,0,1,1,0,0,0,0,0,0,1,0
EVT_00238,Prime Minister Modi and Prime Minister Takaichi,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Rezaul H Laskar,0,0,2,0,0,0,0,0,0,0,0
EVT_00238,Russia,0,0,0,0,0,0,0,0,0,2,0
EVT_00238,Russian Government / Russia,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Salman Khurshid,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Salman Khurshid (Congress),0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Sanae Takaichi (Japanese PM),0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Sanae Takaichi (Japanese politician),0,1,0,0,0,0,0,0,0,0,0
EVT_00238,Shreyas Iyer,0,0,0,0,0,0,0,0,0,3,0
EVT_00238,Takaichi,0,0,4,0,0,0,0,0,0,0,0
EVT_00238,Twana Jamal,0,0,0,0,0,0,0,0,0,1,0
EVT_00238,Various parties or stakeholders,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,Viral Chaos,0,0,1,0,0,0,0,0,0,0,0
EVT_00238,politician or government,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Asian countries,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Both Leaders,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Government/Security Agencies,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,India,0,1,0,0,0,0,0,0,0,1,0
EVT_00242,India Prime Minister Modi,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,India and Japan,0,0,0,0,0,0,0,0,0,3,0
EVT_00242,India-Japan,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,India-Japan economic partnership,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Indian Prime Minister,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Indian Prime Minister Narendra Modi,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,International Community,0,0,0,0,0,0,0,0,0,1,0
EVT_00242,"Jaish-e-Mohammad, Al-Qaeda, ISIS",0,0,0,0,0,0,0,0,0,1,0
EVT_00242,Japan,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Japan's Takaichi,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Modi (Indian Prime Minister),0,0,0,0,0,0,0,0,0,1,0
EVT_00242,Modi (Prime Minister),0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Modi and Takaichi,0,0,1,0,0,0,0,0,0,3,0
EVT_00242,PM Modi,0,0,8,0,0,0,0,0,0,1,0
EVT_00242,PM Modi and Prime Minister Takaichi,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Pakistan,0,0,0,0,0,0,0,0,0,1,0
EVT_00242,Pakistan-based terror outfits such as Lashkar-e-Taiba (LeT) and Jaish-e-Mohammad (JeM),0,0,1,0,0,0,0,0,0,0,0
EVT_00242,"Pakistan-based terrorist groups LeT, JeM",0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Prime Minister,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Prime Minister Takaichi,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Prime Minister Takaichi (likely referring to Fumio Kishida),0,0,2,0,0,0,0,0,0,0,0
EVT_00242,Prime Ministers,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Takaichi,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,The 16th Japan-India Annual Summit,0,0,1,0,0,0,0,0,0,0,0
EVT_00242,Tokyo (Japanese government),0,1,0,0,0,0,0,0,0,0,0
EVT_00242,Two Leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_00242,United Nations Security Council Monitoring Team,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,United States (implied),0,0,0,0,0,0,0,0,0,1,0
EVT_00242,global institutions,0,0,0,0,0,0,0,0,0,1,0
EVT_00242,leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_00242,two major Asian democracies,0,1,0,0,0,0,0,0,0,0,0
EVT_00242,unknown politician or party,0,0,1,0,0,0,0,0,0,0,0
EVT_00244,Chaudhary,0,1,0,1,0,0,0,0,0,0,0
EVT_00244,Chetan Chaudhary,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,Court,0,0,0,1,0,0,0,0,0,0,0
EVT_00244,Goyal,0,1,0,1,0,0,0,0,0,0,0
EVT_00244,Goyal (20),0,0,0,1,0,0,0,0,0,0,0
EVT_00244,Indian legal system,0,3,0,0,0,0,0,0,0,0,0
EVT_00244,Investigators,0,2,0,0,0,0,0,0,0,0,0
EVT_00244,Judicial Magistrate First Class AM Vibhute,0,0,0,1,0,0,0,0,0,0,0
EVT_00244,Ketan Agarwal,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,Police,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,Prosecution,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,Siya,0,4,0,0,0,0,0,0,0,0,0
EVT_00244,Siya Goel and Chetan Chaudhary,0,0,0,1,0,0,0,0,0,0,0
EVT_00244,Siya Gou,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,Siya Goyal,0,1,0,1,0,0,0,0,0,0,0
EVT_00244,Ujjwal Nikam,0,1,0,0,0,0,0,0,0,0,0
EVT_00244,police,0,0,0,2,0,0,0,0,0,0,0
EVT_00245,Authorities,0,0,3,0,0,0,0,0,0,0,0
EVT_00245,Border Roads Organisation (BRO),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Central Government,0,0,2,0,0,0,0,0,0,0,0
EVT_00245,District Administration,0,0,2,0,0,0,0,0,0,0,0
EVT_00245,Government,0,0,2,0,0,0,0,0,0,0,0
EVT_00245,Government response,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Government/Authorities,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Gusain,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,IMD (Indian Meteorological Department),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,India Meteorological Department,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,India Meteorological Department (IMD),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Monsoon,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,Mr. Bains,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,NK Joshi (District disaster management officer),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Neeraj,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Neeraj Santoshi,0,0,3,0,0,0,0,0,0,0,0
EVT_00245,Officials,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,Punjab Local Government Minister Harjot Singh Bains,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,Rainfall,0,0,0,0,0,0,0,1,0,0,0
EVT_00245,Rajwar,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Rudraprayag District Disaster Management Officer,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Rudraprayag district magistrate Vishal Mishra,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Shardul Gusain (District disaster management officer),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Suresh Lama (26-year-old),0,0,1,0,0,0,0,0,0,0,0
EVT_00245,The Indian Express,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Uttarakhand authorities,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Uttarkashi district,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Vehicle Accident,0,0,1,0,0,0,0,0,0,0,0
EVT_00245,Weather Conditions,0,0,3,0,0,0,0,0,0,0,0
EVT_00245,Weather Forecasting Services,0,0,2,0,0,0,0,0,0,0,0
EVT_00245,politician or journalist,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Arun Dev,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,DK Shivakumar (Chief minister),0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Girish,0,0,2,0,0,0,0,0,0,0,0
EVT_00251,Local Government Officials,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,Mining/Quarrying operations,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Natural Disasters,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,"Natural Disasters, Construction Safety",0,0,0,0,0,0,0,1,0,0,0
EVT_00251,PM Modi,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Parashuram (excavator operator who witnessed the collapse),0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Police,0,0,1,0,0,0,0,2,0,0,0
EVT_00251,Police and Fire Services,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,Police and investigators,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,President Droupadi Murmu,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Protesters,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,State Government,0,0,2,0,0,0,0,0,0,0,0
EVT_00251,Stone Quarry Workers,0,0,1,0,0,0,0,0,0,0,0
EVT_00251,Workers at Basaveshwara quarry,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,police,0,0,0,0,0,0,0,2,0,0,0
EVT_00251,quarry management,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,quarry operators,0,0,0,0,0,0,0,1,0,0,0
EVT_00251,quarrying operation,0,0,0,0,0,0,0,1,0,0,0
EVT_00252,ACME Cleantech,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Akiba Farm Holdings,0,0,0,2,0,0,0,0,0,0,0
EVT_00252,Akiba Farm Holdings CEO,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Blog,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,DD News,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Future Creation Co. CEO,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Future Creation Company CEO and CCO Haruyuki Hiratani,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Government Party,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,India,0,0,0,3,0,0,0,0,0,1,0
EVT_00252,India and Japan,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,India-Japan,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,India-Japan Annual Summit 2026,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,India-Japan CEPA,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Indian officials,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Japan,0,0,0,2,0,0,0,0,0,1,0
EVT_00252,Japan PM,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Japan Press Secretary,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Japan Prime Minister,0,0,0,2,0,0,0,0,0,0,0
EVT_00252,Japanese Prime Minister Sanae Takaichi,0,0,0,3,0,0,0,0,0,0,0
EVT_00252,Joint declaration,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Joint statement for cooperation in AI,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Leaders (referring to multiple countries' leaders),0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Maruti Suzuki's 4th manufacturing unit,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Modi (Indian Prime Minister),0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Narendra Modi's MAHASAGAR initiative,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,PM Modi,0,0,0,26,0,0,0,0,0,9,0
EVT_00252,PM Takaichi,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,PoliticianX,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Prime Minister Modi,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Sanae Takaichi,0,0,0,1,0,0,0,0,0,0,0
EVT_00252,Sanae Takaichi (Japan Prime Minister),0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Takaichi,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,Tata Chemicals,0,0,0,2,0,0,0,0,0,0,0
EVT_00252,Vikram Misri,0,0,0,0,0,0,0,0,0,1,0
EVT_00252,oil industry,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Arattai,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Centre,0,0,1,0,0,0,0,0,0,2,0
EVT_00257,Centre (Government of India),0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Company,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Department of Telecommunications,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,India's Ministry of Information Technology,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Indian Pharmaceutical Alliance,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,MeitY (Ministry of Electronics and Information Technology),0,0,0,0,0,0,0,0,0,2,0
EVT_00257,Meta,0,0,0,0,0,0,0,0,0,2,0
EVT_00257,Meta (Facebook),0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Ministry of Electronics and Information Technology (MeitY),0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Official/E-government body,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,PTI (Polarized Times India),0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Phone companies/Officials,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Privacy advocates,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Regulatory Authority,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,S Krishnan,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Tax laws/policy,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Tech Company,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,Telegram,0,0,1,0,0,0,0,0,0,2,0
EVT_00257,Telegram and Signal,0,0,0,0,0,0,0,0,0,1,0
EVT_00257,The Centre (government),0,0,0,0,0,0,0,0,0,1,0
EVT_00257,The Ministry,0,0,1,0,0,0,0,0,0,0,0
EVT_00257,Union ministry of electronics and information technology (MeitY),0,0,1,0,0,0,0,0,0,0,0
EVT_00257,WhatsApp,0,0,3,0,0,0,0,0,0,10,0
EVT_00257,government,0,0,1,0,0,0,0,0,0,2,0
EVT_00257,govt,0,0,0,0,0,0,0,0,0,1,0
EVT_00272,ABOUT THE AUTHORHT,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,America,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,China,0,1,1,0,0,0,0,0,0,0,0
EVT_00272,China's centralised political system,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Daines,0,0,4,0,0,0,0,0,0,0,0
EVT_00272,Ex-Pepsi CEO,0,2,0,0,0,0,0,0,0,0,0
EVT_00272,HT News Desk,0,0,2,0,0,0,0,0,0,0,0
EVT_00272,Hindustan Times,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Immigrant woman who became CEO of a Fortune 50 company,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,India,0,4,1,0,0,0,0,0,0,0,0
EVT_00272,India (as a country),0,1,0,0,0,0,0,0,0,0,0
EVT_00272,India and the United States,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Indra Nooyi,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Media,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Nooyi,0,5,0,0,0,0,0,0,0,0,0
EVT_00272,Nooyi (referring to Indian political system),0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Order vs Chaos,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Politician or Party,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Politician or Party (unnamed in text),0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Republican senator,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Republican senator from Montana,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,Rice,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Shashank Mattoo,0,1,0,0,0,0,0,0,0,0,0
EVT_00272,Steve Daines,0,0,1,0,0,0,0,0,0,0,0
EVT_00272,The speaker,0,2,0,0,0,0,0,0,0,0,0
EVT_00272,US Senator,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,AI,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,AI use in court proceedings,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Ayesha Arvind,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Bar Council of India (BCI),0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Bench,0,0,0,0,0,0,0,0,0,1,0
EVT_00274,Bench (presumably referring to a court),0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Court,0,0,2,0,0,0,0,0,0,2,0
EVT_00274,Essel Infraprojects,0,0,0,0,0,0,0,0,0,1,0
EVT_00274,Jammu and Kashmir Bank,0,0,1,0,0,0,0,0,0,1,0
EVT_00274,Judges,0,0,1,0,0,0,0,0,0,1,0
EVT_00274,Judges and Advocates,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Judges/Courts,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Judiciary,0,0,1,0,0,0,0,0,0,1,0
EVT_00274,Judiciary/Courts,0,0,0,0,0,0,0,0,0,1,0
EVT_00274,Madhavi Divan,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,NCLT (National Company Law Tribunal),0,0,2,0,0,0,0,0,0,3,0
EVT_00274,"National Company Law Tribunal (NCLT), National Company Law Appellate Tribunal (NCLAT), apex court",0,0,0,0,0,0,0,0,0,1,0
EVT_00274,Supreme Court,0,0,9,0,0,0,0,0,0,2,0
EVT_00274,The Court,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,The Judiciary,0,0,0,0,0,0,0,0,0,1,0
EVT_00274,The Supreme Court,0,0,0,0,0,0,0,0,0,1,0
EVT_00274,The court,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,Various Courts,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,apex court,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,bank,0,0,1,0,0,0,0,0,0,0,0
EVT_00274,unknown,0,0,2,0,0,0,0,0,0,0,0
EVT_00288,Authorities,0,0,0,0,0,0,0,0,0,1,0
EVT_00288,INS Kolkata,0,0,1,0,0,0,0,0,0,0,0
EVT_00288,India,0,0,0,0,0,0,0,0,0,1,0
EVT_00288,Indian Government,0,0,1,0,0,0,0,0,0,0,0
EVT_00288,Indian Navy,0,0,6,0,0,0,0,0,0,4,0
EVT_00288,Indian Navy Marine Commandos,0,0,0,0,0,0,0,0,0,1,0
EVT_00288,Indian Navy and MARCOS,0,0,1,0,0,0,0,0,0,0,0
EVT_00288,MARCCIOS,0,0,1,0,0,0,0,0,0,0,0
EVT_00288,Military/Naval Operations,0,0,0,0,0,0,0,0,0,1,0
EVT_00288,Navy,0,0,1,0,0,0,0,0,0,0,0
EVT_00288,Pirates,0,0,1,0,0,0,0,0,0,1,0
EVT_00288,Vessel Crew and Public,0,0,0,0,0,0,0,0,0,1,0
EVT_00288,Vessel safety declaration,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Abdullah,0,0,4,0,0,0,0,0,0,0,0
EVT_00306,Atal Bihari Vajpayee,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Both governments,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Farooq Abdullah (PDP leader),0,0,0,0,0,0,0,0,0,1,0
EVT_00306,India,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Ishaq Dar,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,MEA,0,0,2,0,0,0,0,0,0,0,0
EVT_00306,MEA (Ministry of External Affairs),0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Mehbooba Mufti,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Mirwaiz Umar Farooq and several MLAs,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Mohan Bhagwat,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Musadik Malik,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,OP Shah (Center for Peace and Progress),0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Omar,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,Omar Abdullah,0,0,3,0,0,0,0,0,0,1,0
EVT_00306,Omar’s father and National Conference president Farooq Abdullah,0,0,0,0,0,0,0,0,0,1,0
EVT_00306,PM Modi,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Pakistan,0,0,2,0,0,0,0,0,0,0,0
EVT_00306,RSS,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Shehbaz Sharif,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,Various political figures and retired diplomats,0,0,1,0,0,0,0,0,0,0,0
EVT_00306,chief minister,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Chauhan's Family,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Chauhan's body,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Company (or relevant party/individual handling the case),0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Company Representatives/Leadership,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,District Magistrate,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Doctors and authorities,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Embassy of India in Caracas,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,FSUI (Forward Seamen's Union of India),0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Federation of Seafarers' Unions of India,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Government Authorities,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Government officials,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Healthcare System,0,2,0,0,0,0,0,0,0,0,0
EVT_00308,Indian Embassy,0,1,0,0,0,0,0,0,0,1,0
EVT_00308,Indian Seafarer Rakesh Chauhan,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Indian family and local government,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Ministry of External Affairs and Indian Embassy,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Ministry of External Affairs in Delhi,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Politicians,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Post-mortem investigation in India,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Rakesh Chauhan,0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Rakesh Chauhan (Politician),0,1,0,0,0,0,0,0,0,0,0
EVT_00308,Ranjana Chauhan (Chauhan's wife),0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Users,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,Venezuelan Authorities,0,1,0,0,0,0,0,0,0,1,0
EVT_00308,opinion leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_00308,police or investigating officials,0,1,0,0,0,0,0,0,0,0,0
EVT_00325,Beijing,0,0,0,0,0,0,0,0,0,1,0
EVT_00325,Beijing (China),0,0,0,0,0,0,0,0,0,1,0
